Titre,Nom_Entreprise,Adresse,Salaire,Descriptif_du_poste,Date_de_publication,métier_sc,loc_sc,date_sc,heure_sc,Identifiant,Date
Responsable Technique Data Scientist – Paris H/F,Capgemini,Île-de-France,vide,"Île-de-France
CDI
A propos de nous
Capgemini est le leader mondial du conseil, des services informatiques et de la transformation. Mais pour nous… c’est bien plus que ça ! Depuis 5 ans, notre Pôle d’Excellence Insights & Data transforme les plus grandes entreprises en innovant grâce à la data. En France, nous sommes une équipe de 500 passionné(e)s et nous avons pour ambition de continuer de grandir.

Nous avons donc hâte de rencontrer nos prochains Data Scientists H/F !

A propos du poste
Intégré au sein d’une équipe expérimentée, tu seras notamment en charge des missions suivantes :
Définir les besoins réels de nos clients, et déterminer la meilleure manière d’y répondre en utilisant la data
Participer à la création de stratégies d’extraction et d’analyse de données
Mettre en place et adapter des modèles et outils d'analyse de données
Développer des modèles prédictifs utilisant des algorithmes de Deep Learning
Faire rayonner les pouvoirs de la data chez Capgemini : We want to learn from you !
Vivre des expériences riches dans divers domaines d'activité : de l'industrie au télécom en passant par la finance ou encore le secteur public
Contribuer au développement des projets Big Data/Data Science de A à Z : de la phase d'avant-vente et cadrage jusqu’au prototype et l’industrialisation
Être formé(e) sur les nouvelles technologies, et ce, tout au long de ta carrière
Participer à l’animation de la communauté de Data Science, regroupant plus de 150 Data Scientists

Pourquoi nous rejoindre ?
Une culture forte et bienveillante, et une grande place laissée à la liberté
Des clients variés, leaders de leur secteur
Une approche pragmatique, qui répond aux vrais enjeux des entreprises.
Tu arrives au bon moment pour prendre place dans une équipe à taille humaine, en renouvellement et en hyper croissance.
Pas de profil type chez Capgemini, mais quelques ingrédients pour laisser la magie opérer … !
Tu as une de formation Bac + 5 en école d’ingénieur ou équivalent universitaire avec une spécialisation Data Science
A partir de 6 ans d’expérience
Tu es un(e) passionné(e) de la Data enthousiaste et curieux(se)
Tu es prêt(e) à partager de façon accessible à une audience non « data expert »
Tu sais réaliser des modélisations descriptives et prédictives
Tu as un fort attrait et des connaissances sur Machine Learning
Tu parles au moins un langage de programmation (R, Python,…)
English speaker, because we are French but also international
(BONUS) Data Mining, Text Mining, utilisation de NLP et technologies sémantiques.
il y a 5 mois
- Continuer pour postuler
Signaler cette offre d'emploi",il y a 5 mois,"""data scientist""",meaux,03/10/2019,14:58:51,vjk=9cf54d59dae16d8d,2019-04-05
Data Scientist Expérimenté sur SAS - Paris H/F,Capgemini,Île-de-France,vide,"Île-de-France
A propos de nous
Capgemini est le leader mondial du conseil, des services informatiques et de la transformation. Mais pour nous… c’est bien plus que ça ! Depuis 5 ans, notre Pôle d’Excellence Insights & Data transforme les plus grandes entreprises en innovant grâce à la data. En France, nous sommes une équipe de 500 passionné(e)s et nous avons pour ambition de continuer de grandir.


A propos du poste
Intégré au sein d’une équipe expérimentée, tu seras notamment en charge des missions suivantes :
Définir les besoins réels de nos clients, et déterminer la meilleure manière d’y répondre en utilisant SAS
Participer à la création de stratégies d’extraction et d’analyse de données
Mettre en place et adapter des modèles et outils d'analyse de données
Développer des modèles prédictifs utilisant des algorithmes de Machine Learning ou de data mining

Pourquoi nous rejoindre ?
Une culture forte et bienveillante, et une grande place laissée à la liberté
Des clients variés, leaders de leur secteur
Une approche pragmatique, qui répond aux vrais enjeux des entreprises.
Tu arrives au bon moment pour prendre place dans une équipe à taille humaine, en renouvellement et en hyper croissance.
Pas de profil type chez Capgemini, mais quelques ingrédients pour laisser la magie opérer ... !
Tu as une de formation Bac + 5 en école d’ingénieur ou équivalent universitaire avec une spécialisation Data Science
A partir de 4 ans d’expérience
Tu maîtrise SAS et Shell
Tu as des connaissances sur MapReduce et Hadoop
Tu es prêt(e) à partager de façon accessible à une audience non « data expert »
il y a 30+ jours
- Continuer pour postuler
Signaler cette offre d'emploi",il y a 30+ jours,"""data scientist""",meaux,03/10/2019,14:58:51,vjk=6963465c53950f88,2019-03-09
Consultant Data Science H/F,Groupe HLI,Île-de-France,vide,"Île-de-France
CDI
Le Groupe HLi accompagne ses clients dans leurs projets de transformation numérique :
30 ans d’expérience 130 collaborateurs Présence à Paris-Tunis-Madrid-Casablanca
Centre de recherche agréé Crédit Impôt Recherche sur l’analytique & le big data
Pôles de compétences spécialisés par métier :
Audit/conseil et gestion de projet de transformation numérique
Expertise analytique & big data appliquée aux domaines suivants :
Marketing analytique, connaissance client
Risque & réglementation bancaire
Maintenance prédictive
R&D: big data mining, machine learning, text mining et open data
Création et intégration de solutions :
Solutions de data visualisation
Solutions analytiques et big data
Solutions CRM
Solutions spécifiques, solutions cloud
Partenariat avec les éditeurs, des écoles et universités références dans ces domaines.
Le Poste :
Vous intégrerez le pôle analytics – big data du Groupe HLi, composé d’experts data scientist qui interviennent principalement sur des projets stratégiques pour le compte de grandes entreprises ou au sein de notre pôle R&D.
Vous participerez à plusieurs de nos projets sur les domaines :
de la connaissance client ( Modélisations prédictives des comportements : appétence, vulnérabilité, risque financier…)
de la maintenance prédictive ( détection de panne etc.. )
…
Selon votre niveau d’expertise, vous pourrez être amené(e) à participer aux réponses à appel d’offres, cadrage de projet…
Vous interviendrez sur les phases suivantes :
Extraction, contrôle et transformation de données structurées et/ou non structurées
Construction des algorithmes prédictifs :
Analyse de données structurées et/ou non structurées
Modélisation statistique : modèles de régressions, algorithmes de machine learning, séries temporelles, détermination de profils, recherche opérationnelle…
Restitution des résultats et industrialisation :
Mise en place d’interfaces de data visualisation (cartographies dynamiques, tableaux de bord…)
Réalisation de documents de synthèse et benchmark des méthodes mobilisées.
Le profil recherché :
De formation supérieure en statistiques (ENSAI, ENSAE, Master 2 ou doctorat), vous disposez d’une expérience de minimum 2 ans sur des projets data science.
Indispensable :
Bonnes compétences techniques : R, SQL, NoSQL, Python
Bon niveau rédactionnel
Esprit d’équipe
Appétence pour le conseil
Les + :
Connaissance de Hadoop, Spark et Scala
Anglais courant
Le Groupe HLi respecte l’égalité professionnelle et favorise le principe de non-discrimination à l’embauche.
Il favorise l’évolution des collaborateurs à potentiel et leur permet d’accéder à un spectre de missions diversifié.
Mettre l’offre d’emploi ici
il y a 9 mois
- Continuer pour postuler
Signaler cette offre d'emploi",il y a 9 mois,"""data scientist""",meaux,03/10/2019,14:58:51,vjk=5f92d44a5684b79a,2019-02-01
Data Scientist H/F Paris,LTd,Île-de-France,vide,"Île-de-France
CDI
Nous recherchons pour une grande société spécialisée dans l’acquisition et le traitement de données géométriques, un data scientist pour intervenir au sein du département R&D et développer des solutions de mesure.

Vous serez en charge de développer le traitement du signal :
A travers les capteurs permettant de collecter la data
A travers les process d’acquisition terrain
A travers le développement logiciels et solutions SIG
Profil recherché
Vous êtes idéalement issu d’une formation ingénieure et vous avez des connaissances en informatique, en photogrammétrie, en géométrie.
il y a 8 mois
- Continuer pour postuler
Signaler cette offre d'emploi",il y a 8 mois,"""data scientist""",meaux,03/10/2019,14:58:51,vjk=56580393f5cb7268,2019-02-02
Data Scientist Expérimenté Spécialisé sur SAS - Paris H/F,Capgemini,Île-de-France,vide,"Île-de-France
A propos de nous
Capgemini est le leader mondial du conseil, des services informatiques et de la transformation. Mais pour nous… c’est bien plus que ça ! Depuis 5 ans, notre Pôle d’Excellence Insights & Data transforme les plus grandes entreprises en innovant grâce à la data. En France, nous sommes une équipe de 500 passionné(e)s et nous avons pour ambition de continuer de grandir.

Nous avons donc hâte de rencontrer nos prochains Analytics and SAS H/F !

A propos du poste
Intégré au sein d’une équipe expérimentée, tu seras notamment en charge des missions suivantes :
Participer à la création de stratégies d’extraction et d’analyse de données
Mettre en place et adapter des modèles et outils d'analyse de données
Développer des modèles prédictifs utilisant des algorithmes de Machine Learning ou de data mining

Pourquoi nous rejoindre ?
Une culture forte et bienveillante, et une grande place laissée à la liberté
Des clients variés, leaders de leur secteur
Une approche pragmatique, qui répond aux vrais enjeux des entreprises.
Tu arrives au bon moment pour prendre place dans une équipe à taille humaine, en renouvellement et en hyper croissance.
Pas de profil type chez Capgemini, mais quelques ingrédients pour laisser la magie opérer ... !
Tu as une de formation Bac + 5 en école d’ingénieur ou équivalent universitaire avec une spécialisation Data Science
A partir de 4 ans d'expérience
Tu maîtrise SAS et Shell
Tu as des connaissances sur MapReduce et Hadoop
Tu es prêt(e) à partager de façon accessible à une audience non « data expert »
il y a 4 mois
- Continuer pour postuler
Signaler cette offre d'emploi",il y a 4 mois,"""data scientist""",meaux,03/10/2019,14:58:51,vjk=87f3a2ab3eb3c9f8,2019-03-06
POEI - Data Analyst python/AWS (H/F),Activus,Île-de-France,vide,"Île-de-France
Activus lance une nouvelle POEI pour devenir Data Analyst en Python !
Cette formation de 57 jours vise à l'acquisition d'une compétence complète et la plus large possible dans le domaine de la DataExperience étendue à un savoir faire en développement python.
Axée sur une pratique intensive et la construction d'un projet complet en environnement Data, cette formation apportera des savoirs-faire opérationnels en terme de conception, modélisation, développement et de restitution de données.
La formation se déroule sur Toulouse mais nous recherchons et recrutons également des profils venant de la France entière. A l'issue de la formation, nous nous engageons à vous trouver un emploi en CDI sur les secteurs géographiques de Toulouse, Bordeaux ou Paris, selon votre choix.
Nous vous proposons de monter en compétence sur :
L'analyse et la modélisation
La maîtrise de langage machine learning type R ou python associée à la parfaite maîtrise des environnements de développement AWS
La maîtrise des outils de restitution de données
Le développement en R, Python
Une évolution facilitée vers des métiers de Data Scientist
Vous êtes apte à intervenir dans un environnement challengeant et dynamique, immergé au sein d’équipes pluridisciplinaires.
PROFIL
Ingénieur grandes écoles, diplômés d'un Bac + 5 ou titulaire d'un doctorat vous souhaitez vous réorienter en Data Analyse. Vous avez une première expérience en développement (maîtrise de l'algorithmique et de la programmation).
Idéalement, vous maîtrisez un langage bas niveau (type C, C++), vous avez une connaissance objet et vous maîtrisez les bases de données relationnelles et du langage SQL.
A l'issue de la formation, vous serez accompagné durant 4 mois pour votre première mission. L'objectif étant de vous permettre d'évoluer rapidement sur les métiers de la Data Science.
Passionné(e) par l’informatique et les nouvelles technologies, vous souhaitez retrouver une ambiance dynamique et exigeante, qui vous accompagnera tout au long de votre carrière. Vous êtes curieux, motivé(e) et avez le sens du travail en équipe.
Notre dynamisme et les projets innovants sur lesquels nous évoluons offrent à ceux qui nous rejoignent des opportunités motivantes.
Alors ! Serez-vous des nôtres ?
ACTIVUS
ACTIVUS-Group est une société de conseil de croissance qui, en 4 ans, est devenue experte dans ses domaines d’intervention :
IA, Big Data, Analytics, DataScience
Conseil et Audit
User Experience et Mobile Apps, DataVizualisation
Sécurité des Systèmes
Infrastructures Cloud et SaaS
Process Industriels
Nous entretenons avec nos partenaires une relation de confiance solide et durable qui s’appuie sur la proximité de nos équipes et l’expertise de nos consultants.
Notre équipe composée de technophiles passionnés, renforce tous les jours notre ADN par son excellence technologique.
En 2019, notre groupe double ses effectifs en recrutant 100 nouveaux consultants sur tous nos domaines d’expertise.
En complément de nos implantations de proximité à Toulouse et Paris, nous poursuivons notre maillage local en ouvrant quatre agences à : Bordeaux, Lyon, Nantes, Aix/Marseille.
Nous recrutons aussi sur Hambourg, en République Tchèque et en Suisse.
il y a 30 jours
- Continuer pour postuler
Signaler cette offre d'emploi",il y a 30 jours,"""data scientist""",meaux,03/10/2019,14:58:51,vjk=55122b72cfb39c4a,2019-03-09
GIS ENGINEER / DATA MANAGER,ABYSS ENERGY,Île-de-France,vide,"Île-de-France
CDI
GIS ENGINEER / DATA MANAGER
PROJET :
La prestation objet du présent document s’inscrit dans le cadre du projet : Department
OBJET
La prestation demandée porte sur la réalisation de prestation : GIS Engineer – data manager
COMPETENCES EXIGEES :
Pour la réalisation de la présente prestation, le Titulaire devra apporter les compétences suivantes
Débutant accepté.
Management_GIS_Engineer
Activités managériales:
Gestion de projet SIG, à visée livrables clients, ou livrables internes.
Activités techniques:
Les activités techniques sont matricielles, réparties entre les modes « appel d’offre », « projet » ainsi que « département ».
Rédiger des procédures de standardisation des bases de données SIG.
Identifier les interlocuteurs SIG – DOC CONTROL – CAD du bid/projet (chez le client, en interne, en externe).
Assurer la réception des données contractuelles issues de pre-engineering, des études antérieures.
Récupérer des données des parties prenantes (CAD, DOC Control, Planning, Lead Installation) afin de compléter les géodatabases.
Compléter les géodatabases internes/externes en fonction des standards en vigueur.
Vérifier la complétion des tables attributaires (tags, attributs, métadonnées, hyperliens, données horaires).
Utilisation des outils de Trackings pour suivre les mises à jours.
Veiller aux statuts des livrables et aux statuts des données stockées dans les géodatabases.
Démontrer aux utilisateurs les capacités du Data management.
Réalisation des analyses sur des données géographiques en produisant des documents cartographiques ou des rapports.
Croiser et superposer les données spatiales, attributaires et horaires entre-elles afin de faire « parler » les données (big data).
Faire preuve d’ingéniosité pour récupérer aux mieux et le plus automatiquement possible les données.
Développer ou utiliser des scripts FME.
Savoir modéliser des bases de données géographiques.
Compétences exigées en Management:
Gestion de projet SIG.
Organiser son temps, ses tâches.
Rendre compte.
Compétences Techniques exigées:
Maitrise du logiciel ArcGIS for Desktop 10.5..1 et extensions,
Maitrise des Systèmes d’Information Géographique (Géoréférencement, modélisation de base de données, I/O…, géotraitements, trackings…),
Maitrise de la géodésie et des systèmes de coordonnées.
Maitrise des bases de données (Access (.mdb), Geodatabase ESRI (.gdb)…),
Maitrise des problématiques de Data Management (collecte, I/O, QA/QC, accès, big data, droit…),
Expérience des Gestion Electronique des Documents (GED),
Connaissances des fournisseurs de données pétrolières, : IHS, WoodMackenzie, IHS, GEBCO, NASA, UNESCO…
Connaissance des standards et normes pour les données et métadonnées géographiques: OGC, OGP, ISO, INSPIRE, FGDC…
Programmation : Python, SQL, VBA,…
Performant en Quality Asset / Quality Control (QA/QC),
Connaissance d’autres logiciels (GIS ou CAD):
Global Mapper,
ü FME,
ü MapInfo,
ü ArcGIS for AutoCAD,
ü AutoCAD 2016,
TEXTPAD,
Compétences Fonctionnelles :
Data Management,
Analyse et rigueur,
Rédaction,
Orthographe,
Respect de la qualité, des délais,
Communication,
Synthèse,
Maitrise de l’anglais,
Savoir-être :
Bon relationnel,
Proactivité,
Organisation,
Autonomie,
Esprit de travail en équipe,
Prêt (e) à travailler dans des environnements multiculturels,
Formation
Ingénieur / Master Géosciences, SIG, EP Data Management, Géomatique …
Ingénieur SIG
Activités « Projet »:
Selon compétences, le candidat travaillera seul ou en équipe, sur un à plusieurs « Projet(s) » de type et de difficulté croissante (Appels d’Offres, Front-End Engineering and Design (FEED) ou bien EPCI (Engineering Procurement Construction and Installation)).
Ces trois activités demandent de la lecture et de la rédaction de livrables contractuels en plus de la manipulation des données SIG.
Vous allez :
Apprendre la gestion de projet SIG, planifier, rédiger des roadmaps ou des spécifications techniques, et livrer des services SIG en internes et aux clients de SAIPEM.
- Veiller aux statuts des livrables et aux statuts des données stockées dans les géodatabases.
Rendre des comptes à la Responsable du Département GIS ou son adjoint(e) mais aussi aux responsables du « Projet ».
Activités techniques:
En contact direct avec :
le(s) dessinateur(s) CAD-GIS, vous serez en charge de l’intégration des données géométriques DAO dans le SIG, en utilisant FME, ou vice versa.
les autres ingénieurs des autres corps de métiers, vous serez chargé d’intégrer leurs données dans les bases de données SIG, en respectant les procédures internes mises en place. Vous devrez exporter tout ou partie de ces mêmes données afin de faire circuler l’information et décloisonner les départements.
Les ingénieurs SIG du Département pour le suivi de vos tâches mais aussi la publication vers le web ou bien le développement d’outils.
Vous serez amené à utiliser des outils pythons et respecter les procédures en place.
Vous aimez travailler dans le contexte de data management et de contrôle Qualité des données, alors vous devrez:
récupérer des données géométriques des parties prenantes (CAD, DOC Control, Planning, Lead Installation) afin de compléter les géodatabases.
compléter les géodatabases internes/externes en utilisant des outils pythons et en fonction des standards en vigueur.
croiser et superposer les données spatiales, attributaires et horaires entre-elles afin de faire « parler » les données.
Vous réaliserez des analyses sur des données géographiques parfois en produisant des documents cartographiques ou des atlas de cartes (.pdf) et vous produirez de futurs Maps Services (.mxd) que l’ingénieur Web SIG se chargera de publier.
Selon votre niveau, ceci serait un plus :
Faire preuve d’ingéniosité pour récupérer aux mieux et le plus automatiquement possible les données.
Développer et utiliser des scripts python ou FME ou TALEND.
Savoir modéliser des bases de données géographiques (data model).
Effectuer du support technique de proximité.
Compétences en Management de Projet exigées:
Organiser son temps, ses tâches.
Anticiper et respecter les délais.
Rendre compte.
Compétences Techniques exigées:
Maitrise du logiciel ArcGIS for Desktop 10.5.1 et extensions,
Maitrise de la géodésie et des systèmes de coordonnées,
Connaissance des géo-databases ESRI (.gdb)…),
Notions de programmation : Python, SQL, VBA,…
Connaissance d’autres logiciels (GIS ou CAD):
Global Mapper,
ü FME,
ü MapInfo,
ü AutoCAD 2016,
TEXTPAD,
Compétences Fonctionnelles :
Compréhension des SIG d’entreprises,
Analyse, rigueur, qualité
Communication orale et écrite,
Maitrise de l’anglais, voire d’autres langues,
Compétences Humaines:
Avoir envie d’apprendre :
Data Management,
- Géostatistiques,
- Cartographie,
Standardisation de données,
Bienveillance,
Proactivité,
Méthode,
Autonomie,
Curiosité technologique,
Esprit de travail en équipe,
Prêt (e) à travailler dans des environnements multiculturels,
Formation
Ingénieur / Master Géosciences, SIG, Géomatique, Petroleum Data Management, Data Scientist, …
il y a 17 jours
- Continuer pour postuler
Signaler cette offre d'emploi",il y a 17 jours,"""data scientist""",meaux,03/10/2019,14:58:51,vjk=338b86cb72cfc31c,2019-09-16
Data Analyst - Paris (H/F),Activus,Île-de-France,vide,"Île-de-France
Pour renforcer notre Pôle Big Data, nous recrutons un Data Analyst (H/F).
En fonction de votre profil et de vos souhaits professionnels, vous intervenez chez un de nos clients pour lui apporter votre expertise et votre savoir-faire technologique.
Vos principales missions, si vous les acceptez :
Mener des analyses « Data Science » (R, SAS, Python, D3.js)
Réaliser des pré-analyses constitutives de l'intelligence métier
Mise à disposition de dashboards pour le suivi de KPIs
Design et pilotage de campagnes d’AB Testing & Scorecards
Maintenir, améliorer et concevoir des algorithmes d’extraction d’information provenant de données de différents formats
Mettre en place des protocoles expérimentaux pour démontrer les performances des algorithmes testés
Concevoir et déployer des modèles prédictifs pour piloter les activités marketing et business
Vous assurerez une veille permanente sur de nouvelles méthodologies, librairies, algorithmes et technologies permettant de faire évoluer nos solutions.
Vous êtes apte à intervenir dans un environnement challengeant et dynamique, immergé au sein d’équipes pluridisciplinaires (Data Science, Marketing, Big Data, Finances, Opérationnel …) auxquelles vous souhaitez faire bénéficier de votre expérience technique et fonctionnelle.
Vous effectuez une veille régulière sur les dernières technologies gravitant autour de la data (Dataiku, Spark, Power BI, QlikSense, D3.JS, Highchart.js, plot.ly, Watson, Cortana Intelligence Suite…), et vous êtes force de proposition dans l’évolution des systèmes existants.
Notre Agilité associée à la diversité de nos clients grands-comptes dans les secteurs santé, transport, grande distribution, Télécoms, banque et assurance, offrent aujourd’hui à nos équipes de nombreuses perspectives d’évolution.
PROFIL
Ingénieur grandes écoles, vous justifiez au minimum de 3 années d’expérience dans une fonction de Data Analyst, Data Miner ou Data Scientist ou Business Analyst.
Enfin, vous disposez d’une curiosité vous permettant d’en permanence perfectionner les modèles existants et de comprendre les problématiques métier de nos clients.
Passionné par l’informatique et les nouvelles technologies, vous souhaitez retrouver une ambiance dynamique et exigeante qui saura accompagner votre évolution. Vous êtes curieux, motivé et avez le sens du travail en équipe.
Notre dynamisme et les projets innovants sur lesquels nous évoluons offrent à ceux qui nous rejoignent des opportunités motivantes. Nous saurons vous accompagner dans votre évolution.
Alors ! Serez-vous des nôtres ?
ACTIVUS
ACTIVUS-Group est une société de conseil de croissance qui, en 4 ans, est devenue experte dans ses domaines d’intervention :
IA, Big Data, Analytics, DataScience
Conseil et Audit
User Experience et Mobile Apps, DataVizualisation
Sécurité des Systèmes
Infrastructures Cloud et SaaS
Process Industriels
Nous entretenons avec nos partenaires une relation de confiance solide et durable qui s’appuie sur la proximité de nos équipes et l’expertise de nos consultants.
Notre, équipe composée de technophiles passionnés, renforce tous les jours notre ADN par son excellence technologique.
En 2019 notre groupe double ses effectifs en recrutant 100 nouveaux consultants sur tous nos domaines d’expertise.
En complément de nos implantations de proximité à Toulouse et Paris, nous poursuivons notre maillage local en ouvrant quatre agences à : Bordeaux, Lyon, Nantes, Aix/Marseille.
Nous recrutons aussi sur Hambourg, en République Tchèque et en Suisse.
il y a 20 jours
- Continuer pour postuler
Signaler cette offre d'emploi",il y a 20 jours,"""data scientist""",meaux,03/10/2019,14:58:51,vjk=b3edb6ac3b5490cf,2019-09-13
Data Analyst (H/F),Activus,Île-de-France,vide,"Île-de-France
Pour renforcer notre pôle Big Data, nous recrutons des Data Analysts (H/F).
En fonction de votre profil et de vos souhaits professionnels, vous intervenez chez un de nos clients pour lui apporter votre expertise et votre savoir-faire technologique.
Vos principales missions, si vous les acceptez :
Mener des analyses « Data Science » (R, SAS, Python, D3.js)
Réaliser des pré-analyses constitutives de l'intelligence métier
Mise à disposition de dashboards pour le suivi de KPIs
Design et pilotage de campagnes d’AB Testing & Scorecards
Maintenir, améliorer et concevoir des algorithmes d’extraction d’information provenant de données de différents formats
Mettre en place des protocoles expérimentaux pour démontrer les performances des algorithmes testés
Concevoir et déployer des modèles prédictifs pour piloter les activités marketing et business
Vous assurerez une veille permanente sur de nouvelles méthodologies, librairies, algorithmes et technologies permettant de faire évoluer nos solutions.
Vous êtes apte à intervenir dans un environnement challengeant et dynamique, immergé au sein d’équipes pluridisciplinaires (Data Science, Marketing, Big Data, Finances, Opérationnel …) auxquelles vous souhaitez faire bénéficier de votre expérience technique et fonctionnelle.
Vous effectuez une veille régulière sur les dernières technologies gravitant autour de la data (Dataiku, Spark, Power BI, QlikSense, D3.JS, Highchart.js, plot.ly, Watson, Cortana Intelligence Suite…), et vous êtes force de proposition dans l’évolution des systèmes existants.
Notre Agilité associée à la diversité de nos clients grands-comptes dans les secteurs santé, transport, grande distribution, Télécoms, banque et assurance, offrent aujourd’hui à nos équipes de nombreuses perspectives d’évolution.
PROFIL
Ingénieur grandes écoles, vous justifiez d'un Bac+5 et au minimum de 3 années d’expérience dans une fonction de Data Analyst, Data Miner ou Data Scientist ou Business Analyst.
Passionné par l’informatique et les nouvelles technologies, vous souhaitez retrouver une ambiance dynamique et exigeante qui saura accompagner votre évolution. Vous êtes curieux, motivé et avez le sens du travail en équipe.
Notre dynamisme et les projets innovants sur lesquels nous évoluons offrent à ceux qui nous rejoignent des opportunités motivantes. Nous saurons vous accompagner dans votre évolution.
Alors ! Serez-vous des nôtres ?
ACTIVUS
ACTIVUS-Group est une société de conseil de croissance qui, en 4 ans, est devenue experte dans ses domaines d’intervention :
IA, Big Data, Analytics, DataScience
Conseil et Audit
User Experience et Mobile Apps, DataVizualisation
Sécurité des Systèmes
Infrastructures Cloud et SaaS
Process Industriels
Nous entretenons avec nos partenaires une relation de confiance solide et durable qui s’appuie sur la proximité de nos équipes et l’expertise de nos consultants.
Notre, équipe composée de technophiles passionnés, renforce tous les jours notre ADN par son excellence technologique.
En 2019 notre groupe double ses effectifs en recrutant 100 nouveaux consultants sur tous nos domaines d’expertise.
En complément de nos implantations de proximité à Toulouse et Paris, nous poursuivons notre maillage local en ouvrant quatre agences à : Bordeaux, Lyon, Nantes, Aix/Marseille.
Nous recrutons aussi sur Hambourg, en République Tchèque et en Suisse.
il y a 10 mois
- Continuer pour postuler
Signaler cette offre d'emploi",il y a 10 mois,"""data scientist""",meaux,03/10/2019,14:58:51,vjk=b50c1a0e5015f351,2018-03-12
Practice Manager Big Data H/F,Lincoln,Île-de-France,vide,"Île-de-France
CDI
Pour renforcer notre équipe Conseil, nous sommes à la recherche de notre futur(e) Practice Manager Big Data.
Rattaché(e) à la Direction Conseil & Expertise, vous serez basé(e) à Boulogne et évoluerez au sein d’une équipe pluridisciplinaire. Au cœur de l’entreprise, vous travaillerez au quotidien en collaboration avec les équipes opérationnelles de la direction du Développement, de la direction Commerciale et de la direction Innovation.

En tant que Practice Manager, vous aurez la responsabilité :

De définir, de valoriser et de développer l’offre Big Data de la Practice
De participer et de contribuer aux avant-ventes
De suivre et de piloter le Delivery des projets de type Big Data
De participer aux recrutements
D’accompagner les consultants dans leurs montées en compétence
De faire de la veille technologique et de développer les partenariats sur l’écosystème Big data

Compétences technologiques :

Maîtriser différents systèmes de base de données (SQL et NoSQL)
Maîtriser les technologies utilisées dans le Big Data (Hadoop, Map Reduce, Spark, Hive, Hortonworks, Cloudera, Hbase, Kafka, etc.)
Avoir des connaissances solides en architecture réseau et en administration de systèmes ainsi qu’en outils du cloud (AWS par exemple),
Etre familier avec les concepts et algorithmes de statistiques, de data science, et de deep learning
Etre familier avec les langages couramment utilisés dans la communauté data scientist (Python, R)
Avoir une ou plusieurs expériences pratiques de mise en œuvre de technologie Big Data et de leur optimisation
Avoir une bonne connaissance/expérience de méthodologies d’ingénierie informatique : contrôle des sources, tests unitaires, revue de code

Profil et compétences

De formation Bac + 5 minimum, vous êtes doté(e) d’un excellent sens relationnel et possédez des qualités d’animation d’équipe, un goût prononcé pour la transmission, une appétence pour la pédagogie et une aptitude à rendre accessibles des enjeux techniques pointus.
Vous faites preuve d’une vraie capacité à mettre en valeur l’expertise de Lincoln chez les clients.
Rigoureux(se) et adaptable, vous savez également faire preuve de flexibilité. Une expérience minimum de 5 ans sur les technologies du big data est requise.
il y a 6 mois
- Continuer pour postuler
Signaler cette offre d'emploi",il y a 6 mois,"""data scientist""",meaux,03/10/2019,14:58:51,vjk=3e94aa5c30281036,2019-04-04
Ingénieur Topographe H/F Paris,LTd,Île-de-France,vide,"Île-de-France
CDI
Nous recherchons pour une grande société spécialisée dans l’acquisition et le traitement de données géométriques, un data scientist pour intervenir au sein du département R&D et développer des solutions de mesure.

Vous serez en charge de développer le traitement du signal :
A travers les capteurs permettant de collecter la data
A travers les process d’acquisition terrain
A travers le développement logiciels et solutions SIG

Profil recherché
Vous êtes idéalement issu d’une formation ingénieure et vous avez des connaissances en informatique, en photogrammétrie, en géométrie.
il y a 8 mois
- Continuer pour postuler
Signaler cette offre d'emploi",il y a 8 mois,"""data scientist""",meaux,03/10/2019,14:58:51,oki bien joué,2019-02-02
Ingénieur Topographe H/F Paris,LTd,Île-de-France,vide,"Île-de-France
CDI
Nous recherchons pour une grande société spécialisée dans l’acquisition et le traitement de données géométriques, un data scientist pour intervenir au sein du département R&D et développer des solutions de mesure.

Vous serez en charge de développer le traitement du signal :
A travers les capteurs permettant de collecter la data
A travers les process d’acquisition terrain
A travers le développement logiciels et solutions SIG

Profil recherché
Vous êtes idéalement issu d’une formation ingénieure et vous avez des connaissances en informatique, en photogrammétrie, en géométrie.
il y a 8 mois
- Continuer pour postuler
Signaler cette offre d'emploi",il y a 8 mois,"""data scientist""",meaux,03/10/2019,14:58:51,je suis la ibrahim,2019-02-02
Ingénieur Topographe H/F Paris,LTd,Île-de-France,vide,"Île-de-France
CDI
Nous recherchons pour une grande société spécialisée dans l’acquisition et le traitement de données géométriques, un data scientist pour intervenir au sein du département R&D et développer des solutions de mesure.

Vous serez en charge de développer le traitement du signal :
A travers les capteurs permettant de collecter la data
A travers les process d’acquisition terrain
A travers le développement logiciels et solutions SIG

Profil recherché
Vous êtes idéalement issu d’une formation ingénieure et vous avez des connaissances en informatique, en photogrammétrie, en géométrie.
il y a 8 mois
- Continuer pour postuler
Signaler cette offre d'emploi",il y a 8 mois,"""data scientist""",meaux,03/10/2019,14:58:51,je suis une nouveauté,2019-02-02
